rankId,rankName,minXP,XPAmt,none,displayName,none,maxXP,REWARD - Weapon,REWARD - Perk,REWARD - Challenge,REWARD - Camo,REWARD - Attachment,REWARD - Unknown,REWARD - Feature,none,none,rankIcon,rankIconPrestige1,rankIconPrestige2,rankIconPrestige3,rankIconPrestige4,rankIconPrestige5,rankIconPrestige6,rankIconPrestige7,rankIconPrestige8,rankIconPrestige9,rankIconPrestige10
0,bo3_rank_1,0,3300,none,Initiate,none,3300,none,none,none,none,none,rank_private,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige10
1,bo3_rank_2,3300,10443,none,Foil I,none,13743,none,none,none,none,none,rank_private,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
2,bo3_rank_3,13743,15517,none,Foil II,none,29260,none,none,none,none,none,rank_private,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
3,bo3_rank_4,29260,19449,none,Foil III,none,48709,none,none,none,none,none,rank_private,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
4,bo3_rank_5,48709,22663,none,Sabre I,none,71372,none,none,none,none,none,rank_pfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
5,bo3_rank_6,71372,25380,none,Sabre II,none,96752,none,none,none,none,none,rank_pfc2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
6,bo3_rank_7,96752,27734,none,Sabre III,none,124486,none,none,none,none,none,rank_pfc3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
7,bo3_rank_8,124486,29809,none,Lance I,none,154295,none,none,none,none,none,rank_corporal,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
8,bo3_rank_9,154295,31667,none,Lance II,none,185962,none,none,none,none,none,rank_corporal,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
9,bo3_rank_10,185962,33346,none,Lance III,none,219308,none,none,none,none,none,rank_corporal,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
10,bo3_rank_11,219308,34881,none,Bastion I,none,254189,none,none,none,none,none,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
11,bo3_rank_12,254189,36291,none,Bastion II,none,290480,none,none,none,none,none,rank_sgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
12,bo3_rank_13,290480,37597,none,Bastion III,none,328077,none,none,none,none,none,rank_sgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
13,bo3_rank_14,328077,38813,none,Knight Defender I,none,366890,none,none,none,none,none,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
14,bo3_rank_15,366890,39951,none,Knight Defender II,none,406841,none,none,none,none,none,rank_ssgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
15,bo3_rank_16,406841,41020,none,Knight Defender III,none,447861,none,none,none,none,none,rank_ssgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
16,bo3_rank_17,447861,42027,none,Seeker I,none,489888,none,none,none,none,none,rank_gysgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
17,bo3_rank_18,489888,42980,none,Seeker II,none,532868,none,none,none,none,none,rank_gysgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
18,bo3_rank_19,532868,43884,none,Seeker III,none,576752,none,none,none,none,none,rank_gysgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
19,bo3_rank_20,576752,44744,none,Attuned I,none,621496,none,none,none,none,none,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
20,bo3_rank_21,621496,45564,none,Attuned II,none,667060,none,none,none,none,none,rank_msgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
21,bo3_rank_22,667060,46347,none,Attuned III,none,713407,none,none,none,none,none,rank_msgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
22,bo3_rank_23,713407,47098,none,Ethericist I,none,760505,none,none,none,none,none,rank_major,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
23,bo3_rank_24,760505,47817,none,Ethericist II,none,808322,none,none,none,none,none,rank_major,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
